CustomerID,ProductID,Quantity
760833,322811,1
760833,369016,1
760833,421242,1
760833,433630,2
761041,418526,1
761041,426814,1
761041,426817,1
761041,426826,1
761041,428436,1
761041,429190,1
761041,431542,1
761041,431547,1
761041,431563,1
761364,284228,1
761364,376212,1
761364,376220,1
761364,376238,1
761364,384293,1
761364,426454,1
761364,432281,1
761478,152717,1
761478,391556,1
761478,401494,1
761478,414672,1
761478,430025,1
761478,430037,1
761478,432998,1
761478,434284,1
761478,434429,1
761478,434434,1
761509,343496,1
761511,400107,1
761511,402888,1
761511,412010,1
761511,428978,1
761590,194766,1
761590,433071,1
761590,433076,1
761667,425911,1
761681,431205,1
761681,431220,1
761713,434690,1
761854,237573,1
761854,237613,1
762055,429265,1
762144,379317,2
762144,385492,1
762144,391198,2
762317,167476,1
762317,288649,1
762317,383510,1
762317,406428,1
762317,430181,1
762370,378673,1
762720,165409,1
762720,190192,1
762720,298259,1
762720,360861,2
762720,371783,1
762758,391183,1
762901,397230,1
762901,436870,1
762923,391183,1
762982,369321,1
762982,395958,1
763001,417295,1
763017,432763,1
763125,212736,1
763202,398574,1
763273,415543,1
763273,415550,1
763273,415585,1
763273,428595,1
763273,434281,2
763273,436875,1
763310,410014,1
763454,393974,1
763599,359340,1
763599,425574,1
763599,427624,1
763599,428056,1
763599,428061,1
763599,434707,1
763745,242873,1
763745,244003,1
763745,320986,1
763745,364272,1
763745,380779,1
763745,400748,1
763765,275812,1
763765,321117,1
763816,343499,1
763816,364808,1
763816,401420,1
763820,429503,1
763820,431570,1
763873,150549,1
763873,390605,1
763873,390614,1
763873,413092,1
763884,275871,1
763884,275903,1
763884,412795,1
763913,291944,1
764003,383283,1
764003,431469,1
764031,387041,1
764031,391193,1
764118,321102,1
764118,410422,1
764118,428545,1
764118,428555,1
764121,254422,1
764121,407334,1
764121,433605,1
764121,433897,1
764235,336858,1
764235,390056,1
764235,392331,1
764235,409032,1
764235,428248,1
764249,404579,1
764266,373250,1
764266,431376,1
764323,384330,1
764511,428975,1
764511,430935,1
764511,431558,2
764564,423002,1
764727,384330,1
764727,385250,1
764727,429494,1
764836,102953,1
764836,356924,1
764836,407242,1
764836,427783,1
764836,431567,1
764848,335620,2
764853,428057,1
764853,428059,1
764853,428060,1
764915,432129,1
764915,433128,1
764980,371759,2
764980,431362,1
765014,414598,1
765158,390604,1
765158,403360,1
765554,421069,1
765554,426022,1
765724,391176,1
765724,431373,1
765726,261261,1
765726,315753,1
765726,398221,1
765726,398438,2
765726,417339,1
765726,430922,1
765726,430931,1
765726,431399,1
765726,433144,1
765821,404967,1
765821,406732,1
765865,254427,1
765931,405985,1
765931,408335,1
765944,397239,1
765944,427693,1
765944,430823,1
765959,418871,1
765959,420308,1
765989,397217,1
766022,275771,1
766022,275903,1
766022,279843,1
766139,387068,1
766149,148807,1
766149,180626,1
766149,322830,1
766149,325703,1
766149,393464,1
766149,397417,1
766149,402347,1
766149,402361,1
766149,404951,1
766149,405225,1
766149,409037,1
766149,413585,1
766149,419086,1
766149,431957,1
766149,431964,1
766149,433524,1
766149,433529,1
766205,389074,1
766205,418883,1
766205,418887,1
766205,418899,1
766311,370634,1
766432,359600,1
766432,394162,1
766432,405703,1
766432,426363,1
766547,243733,1
766547,243745,1
766547,426470,1
766577,249489,2
766577,277943,2
766577,277966,2
766577,334339,2
766577,354054,2
766577,360370,2
766577,397013,2
766577,405222,2
766577,413213,2
766577,413533,2
766648,376237,1
766648,391200,1
766966,275542,1
766969,428228,1
766969,428234,1
766987,296848,1
766987,335895,1
766987,384306,1
766987,426816,1
767066,371761,1
767066,390090,1
767066,426368,1
767112,310647,1
767112,339180,1
767114,161229,1
767114,242861,1
767114,335954,1
767114,377415,1
767114,402878,1
767193,420263,1
767300,374020,1
767300,397536,1
767732,410014,1
767732,426800,1
767732,433626,1
767749,434284,1
767848,432763,1
767871,420170,1
767871,420784,1
767871,420795,1
767871,420796,1
767871,420799,1
768024,391183,2
768024,404973,1
768297,424968,1
768297,429262,2
768297,431519,1
768297,431838,1
768297,434473,1
768297,435402,1
768347,352993,1
768347,391183,1
768571,427907,6
768805,428971,1
768805,428993,1
768888,315759,1
768889,356209,1
768889,356217,1
768889,399251,1
768889,433649,1
768889,433665,1
768944,409338,1
769002,364504,1
769215,332496,1
769353,224810,1
769353,224838,1
769353,224899,1
769353,313803,1
769353,313810,1
769353,313825,1
769353,426809,1
769353,429495,1
769442,430827,1
769499,379053,1
769499,435507,1
769499,435516,1
769580,329976,1
769580,330818,1
769584,278000,1
769584,394611,1
769636,431542,1
769636,431548,1
769644,386364,1
769727,391194,1
769727,391561,1
769745,431555,1
769814,431952,1
769993,416790,1
769993,422972,1
769993,422974,1
769993,431399,1
769993,431400,1
769993,431818,1
769993,431827,1
770069,151663,1
770069,172986,1
770069,275908,1
770069,391183,1
770069,417672,1
770069,417678,1
770069,417680,1
770136,409888,1
770139,16361,1
770139,191817,1
770139,356839,1
770139,414020,1
770191,180464,1
770191,250377,1
770191,432752,1
770209,329947,1
770252,237842,1
770252,251559,1
770272,429487,1
770290,376998,1
770310,330818,1
770310,335623,1
770409,410487,1
770409,410499,1
770448,391183,1
770494,75387,1
770494,283642,1
770494,332639,1
770494,335620,1
770494,398225,1
770494,421041,1
770494,422190,1
770564,307746,1
770614,242869,1
770614,340142,1
771001,431540,1
771050,232071,1
771050,237874,1
771050,338084,1
771101,369016,1
771101,408896,1
771101,432750,1
771239,305395,1
771239,384840,1
771239,398840,1
771295,358701,1
771346,329979,1
771346,384330,1
771705,165403,1
771708,375622,1
771708,391176,1
771708,397225,1
771708,397233,1
771708,433597,1
771742,391212,1
771742,431480,1
771777,277999,1
771777,330024,1
771777,376296,1
771777,405969,2
771840,65267,1
771840,65269,1
772088,330796,1
772118,211686,1
772118,216630,1
772118,301772,1
772179,262971,1
772179,425110,1
772189,430803,1
772384,422017,1
772384,422059,1
772464,371753,1
772536,276135,1
772536,430946,1
772623,433130,1
772762,398564,1
772780,98611,2
772780,235122,2
772780,309648,2
772780,381395,2
772780,398395,2
772780,420296,2
772873,329947,3
772873,393274,3
772873,404949,3
772951,261494,2
772951,261506,2
772951,410496,2
772951,410499,2
772951,420920,2
772966,429510,1
772966,433669,1
773206,429477,1
773219,390352,1
773219,407704,1
773219,414102,1
773297,275768,1
773297,275872,1
773297,275903,1
773312,428984,1
773312,429483,1
773382,350820,1
773382,370754,1
773382,373219,1
773382,381177,1
773382,383277,1
773382,405946,1
773382,406894,1
773382,418873,1
773382,425534,1
773382,425785,1
773390,33927,1
773390,40765,1
773390,47384,1
773390,53761,1
773390,272740,1
773390,272747,1
773390,336855,1
773390,336858,1
773390,405574,1
773390,405581,1
773390,430018,1
773405,201889,1
773642,298728,1
773897,336572,1
773897,412795,1
773897,412798,1
773897,412826,1
773897,427818,1
773897,436884,1
773917,369035,1
774035,330796,1
774085,224790,1
774127,335629,1
774127,411182,1
774127,411217,1
774127,429501,1
774138,284097,1
774168,424866,1
774168,433652,1
774260,329958,1
774431,336567,1
774431,336568,1
774431,336591,1
774431,357322,1
774431,433534,1
774527,427246,1
774527,431540,1
774656,427632,1
774656,430531,1
774656,430532,1
774656,430535,1
774656,430576,1
774656,433542,1
774656,435408,1
774865,198467,1
774865,432665,1
774865,432668,1
774865,432706,1
774932,293943,1
774932,430802,1
774969,394160,1
775049,275799,1
775049,275907,1
775049,275924,1
775049,275926,1
775049,299285,1
775049,408807,1
775049,413882,1
775086,322615,1
775086,425782,1
775175,352971,1
775175,418885,1
775175,418904,1
775175,420298,1
775214,431489,2
775275,391193,1
775430,428380,1
775430,428385,1
775430,431709,1
775430,431717,1
775502,431497,1
775502,431505,1
775502,431510,1
775526,324122,1
775534,399272,1
775534,402192,1
775623,433961,1
775745,428993,1
775756,276653,1
775756,276677,1
775822,427752,1
775822,428679,1
775822,428682,1
775822,429604,1
775822,431476,1
775822,433606,1
775822,433657,1
775822,433667,1
775822,433669,1
775822,433807,1
775822,434108,1
775945,427047,1
775945,427059,1
775973,368533,1
776197,428437,2
776197,429987,1
776197,429990,1
776197,429998,1
776197,430000,1
776197,430014,1
776197,431362,1
776197,431382,1
776296,418526,1
776363,397230,1
776516,330793,1
776551,429307,1
776629,422992,1
776629,431365,1
776842,391183,1
776842,429509,1
776992,391178,1
776992,391191,1
776992,435814,1
777060,408919,1
777060,418866,1
777117,428053,1
777117,428060,1
777117,428062,1
777433,383298,1
777470,426491,1
777518,225197,1
777518,225209,1
777518,252928,1
777518,262970,1
777518,386089,1
777518,394292,1
777518,431032,1
777518,431043,1
777532,433865,1
777532,433866,1
777581,411269,1
777581,420339,1
777581,422200,1
777685,320651,1
777685,320712,1
777685,332487,1
777685,420306,1
777685,423001,1
777718,397217,1
777718,433125,1
777817,71538,1
777817,71544,1
777821,426611,1
777821,426632,1
777821,426639,1
778128,395010,1
778128,399636,1
778185,395105,1
778192,410012,1
778310,294806,1
778310,322591,1
778310,330798,1
778391,224686,1
778478,277715,1
778492,430821,1
778569,343496,1
778569,343499,1
778569,399493,1
778569,428473,1
778582,330022,1
778582,417527,1
778582,428229,1
778582,428234,1
778651,330813,1
778684,343485,1
778684,434276,1
778684,434293,1
778710,275898,1
778710,424238,1
778710,424239,1
778710,425042,1
778710,428545,1
778736,387063,1
778736,415604,1
778759,386357,1
779032,431787,1
779045,426802,1
779061,245756,1
779061,420540,1
779213,238844,1
779251,113259,1
779251,275882,1
779251,407482,1
779289,381542,1
779289,393726,1
779289,397016,1
779289,398666,1
779289,398682,1
779289,409822,1
779457,275529,1
779457,275950,1
779457,332494,1
779488,296981,1
779488,318533,1
779580,119718,1
779580,251559,1
779580,343494,1
779580,367448,1
779825,380747,1
779892,364561,1
779892,392485,1
779892,420095,1
779892,432244,1
779903,330813,1
779951,323997,1
779951,398208,1
779951,403115,1
779955,231306,1
779962,283907,1
779962,336727,1
779962,393068,1
779962,393070,1
779962,425129,1
779974,399282,1
780008,380233,1
780008,414159,1
780008,432765,1
780031,387048,1
780053,429482,1
780053,430043,1
780053,430052,2
780285,420263,1
780285,429277,1
780285,429802,1
780474,243733,1
780474,427840,1
780635,151457,1
780635,261507,1
780635,388110,1
780635,398852,1
780635,433629,1
780635,433665,1
780635,436776,1
780730,359676,1
780742,220145,1
780994,39821,1
780994,371774,1
780994,397215,1
781078,242800,1
781078,243739,1
781078,378839,1
781078,410741,2
781078,415673,1
781078,415678,1
781078,415686,1
781078,425559,1
781078,434688,1
781191,322629,1
781191,413160,1
781191,429532,1
781191,429534,1
781280,298262,1
781468,369476,1
781468,431568,1
781513,242862,1
781513,243750,1
781513,250602,2
781567,224667,1
781567,297623,2
781567,315018,1
781567,342686,1
781567,425681,1
781567,426353,1
781664,315731,1
781664,329947,1
781690,397416,1
781690,433673,1
781750,237830,2
781750,376230,2
781806,275567,1
781806,395673,1
781806,412734,1
781806,417239,1
781806,422845,1
781806,431703,1
782024,429508,1
782164,399799,1
782240,398749,1
782240,428100,1
782240,428113,1
782260,252900,1
782260,252921,1
782260,420673,1
782341,175981,1
782341,391177,1
782341,391179,1
782341,426478,1
782341,435794,1
782343,364714,1
782376,405465,1
782415,202505,1
782415,419714,1
782426,335629,1
782552,398611,1
782619,252850,1
782619,252854,1
782619,252856,1
782619,252869,1
782619,253307,1
782619,327728,1
782722,289507,1
782722,315753,1
782722,402914,1
782722,412008,1
782722,429259,1
783439,397054,1
783523,391193,1
783529,330813,1
783611,162587,1
783611,417224,1
783683,370291,3
783683,371747,1
783683,387051,3
783683,387063,3
783683,431364,3
783720,431047,1
783785,411217,1
783884,345790,2
783884,384425,2
783884,430072,1
783887,334306,2
783887,398564,2
783887,425883,2
783887,426464,2
783941,371761,1
783941,387043,1
784018,412815,1
784029,430826,1
784082,430923,1
784082,430937,1
784082,430949,1
784093,422571,1
784219,422560,1
784219,434692,1
784288,106549,1
784288,144267,1
784288,201293,1
784288,253303,1
784288,275831,1
784308,387062,1
784308,431414,1
784308,431706,1
784384,330813,1
784881,391198,1
784946,343028,1
784999,428222,1
784999,429269,1
785042,173378,1
785042,280654,1
785042,297604,1
785042,340376,1
785042,413041,1
785042,429251,1
785042,430803,1
785085,375642,1
785085,430802,1
785085,430804,1
785085,431350,1
785116,208280,1
785216,384308,1
785216,397244,1
785216,428477,1
785488,373235,1
785488,390704,1
785498,338093,1
785498,403353,1
785507,381508,1
785565,430825,1
785565,433146,1
785674,337717,1
785674,346083,1
785674,419939,1
785674,431555,1
785777,165408,1
785777,250377,1
785777,371746,2
785777,416802,1
785777,417327,1
785777,431351,1
785777,435804,1
785778,329967,1
785833,378810,1
785871,430821,1
785871,430823,1
785871,431364,1
785890,418520,1
786025,407577,1
786041,330796,1
786149,381507,1
786149,404954,1
786227,429198,1
786227,429506,1
786366,276309,1
786462,415706,1
786462,429263,1
786562,426800,1
786743,204950,1
786743,274921,1
786743,367375,1
786772,343474,1
786772,371772,1
786772,376214,1
786772,376237,1
786772,384308,1
786772,414147,1
786772,428238,1
786772,428256,1
786772,428477,1
786772,431355,1
786781,410012,1
786802,201418,1
786859,244058,1
786922,223308,1
786922,422564,1
786922,431542,1
786922,433636,1
787111,418921,1
787218,427621,1
787352,251261,1
787352,251268,1
787352,251270,1
787433,211689,1
787433,313785,1
787433,384898,1
787433,385074,1
787447,122344,1
787447,243726,1
787447,275763,1
787447,321017,1
787636,429197,1
787875,334214,1
787875,370648,1
787928,391200,1
787961,275784,1
787961,305391,1
787961,412831,1
787961,420268,1
787961,428255,1
787961,433624,1
787961,436885,1
788110,404991,1
788178,74766,1
788178,275907,1
788178,340131,1
788178,421022,1
788182,329976,1
788182,434230,1
788290,433824,1
788290,433825,1
788338,391178,1
788338,430802,1
788401,384325,1
788407,220768,1
788407,243744,1
788407,314436,1
788407,314443,1
788407,314444,1
788407,314445,1
788407,335243,1
788407,411999,1
788426,31322,1
788426,322075,1
788426,417355,1
788503,404965,1
788503,426489,1
788503,426494,1
788568,232962,1
788568,232963,1
788598,257325,1
788598,402868,1
788622,405719,1
788880,391200,1
788880,407329,1
788880,420528,1
789058,337872,1
789058,377445,1
789058,398198,1
789058,402182,1
789058,410499,1
789058,431390,1
789137,275543,1
789137,275928,1
789137,334413,1
789226,406154,1
789235,413878,1
789235,413881,1
789281,405947,1
789281,408906,1
789281,409360,1
789281,412801,1
789281,425787,1
789295,231310,1
789295,231322,1
789295,231326,1
789366,246934,1
789366,431011,1
789366,432770,1
789370,370744,1
789370,384288,1
789405,387682,1
789405,398198,1
789531,429506,1
789691,411971,1
789691,429691,1
789911,431379,1
789911,433658,1
789941,374034,1
789941,434284,1
789943,434212,1
790006,295320,2
790006,411590,1
790068,430804,1
790068,433602,1
790139,237868,1
790139,275300,1
790139,297640,1
790139,390713,1
790139,396879,1
790139,407573,1
790139,407574,1
790139,407597,1
790139,414056,1
790139,425867,1
790276,376234,1
790276,406803,1
790276,422105,1
790276,430827,1
790276,430832,1
790276,432740,1
790283,421069,1
790283,430919,1
790322,377433,1
790366,334428,1
790366,369020,1
790366,417312,1
790366,422976,1
790392,371756,1
790548,411244,1
790549,282834,1
790549,370648,2
790615,391188,1
790615,399256,1
790640,429473,1
790736,16525,1
790736,433831,1
790895,243744,2
790895,276667,3
790895,309717,2
790895,392469,3
790895,402678,3
790895,426797,3
791212,431465,2
791304,275906,1
791304,294511,1
791304,379295,1
791304,392621,1
791304,407604,1
791304,412833,1
791380,398208,2
791380,425684,2
791608,358702,1
791608,420170,1
791608,420781,1
791611,408763,1
791662,407491,1
791662,428472,1
791801,406757,1
791801,430368,1
792042,343484,1
792042,410503,1
792101,343485,3
792247,172633,1
792624,170583,1
792624,225103,1
792678,224946,1
792678,225215,1
792678,343488,1
792678,343491,1
792678,391183,1
792678,400082,1
792678,403353,1
792678,403360,1
792678,431357,1
792678,432753,1
792701,240111,1
792701,258769,1
792701,275563,1
792701,275919,1
792701,428496,1
792701,433832,1
792732,329947,2
792732,332946,2
792866,428524,1
792923,126249,1
792923,240943,1
792923,336681,1
792923,336733,1
792949,387062,1
792949,425911,1
792971,384330,1
793003,398943,1
793003,433125,1
793013,410012,1
793074,230790,1
793074,358454,1
793074,359677,1
793074,378286,1
793074,392426,1
793074,399806,1
793078,429505,1
793178,246513,1
793178,293943,1
793178,398202,1
793178,398210,1
793178,428967,1
793391,435166,1
793391,435169,1
793402,431497,1
793551,421460,1
793551,429509,1
793710,408812,1
793710,408813,1
793710,410711,1
793710,410729,1
793772,116595,1
793772,232064,1
793772,391174,1
793772,430809,1
793772,430829,1
794108,407830,1
794123,111489,1
794178,427623,1
794326,169017,1
794326,402916,1
794420,417330,1
794420,429502,1
794425,225103,1
794425,225104,1
794425,225208,1
794425,262969,1
794425,298390,1
794425,305815,1
794425,334318,1
794425,395787,1
794425,401497,1
794425,402716,1
794425,403368,1
794425,403371,1
794425,404636,1
794425,415706,1
794425,415707,1
794425,425670,1
794425,431280,1
794450,397225,1
794450,431479,1
794450,431480,1
794842,431231,1
794860,402890,1
794860,406115,1
794860,409344,1
794860,412015,1
794985,371768,1
794985,391193,1
795029,379284,1
795072,93826,1
795072,243733,1
795072,276665,1
795072,356249,1
795198,330803,1
795245,242855,1
795273,384306,1
795273,384313,1
795273,425770,1
795401,417185,1
795401,431357,1
795401,432986,1
795463,404524,1
795463,431376,1
795479,275513,1
795479,309966,1
795479,395567,1
795531,338024,1
795531,387683,1
795531,387686,1
795531,398221,1
795660,262968,1
795660,425109,1
795660,428978,1
795730,200048,1
795730,404959,1
795730,404970,1
795730,415210,1
795736,428969,1
795736,428993,1
795736,429495,1
795736,429499,1
795810,400756,1
795810,420304,1
795977,237091,1
795977,315727,1
795977,354214,1
795977,428389,1
796089,218547,1
796089,373221,1
796089,427554,1
796089,431373,1
796089,431382,1
796461,198507,1
796461,224939,1
796461,363347,1
796463,386069,1
796463,431473,1
796551,144761,1
796551,428234,1
796551,428245,1
796551,428254,1
796577,415366,1
796577,433636,1
796881,315753,1
796881,329953,1
796881,361494,1
796881,402914,1
796924,346079,1
796924,423008,3
796951,144085,1
796951,407663,1
796951,423053,1
796951,431029,1
797025,433645,1
797190,387062,1
797190,398198,1
797190,428976,1
797221,143330,1
797221,335624,1
797221,422354,1
797221,425104,1
797221,425131,1
797221,425140,1
797221,428976,1
797409,116101,1
797409,331169,1
797438,404967,1
797438,426487,1
797438,426490,1
797441,384293,1
797441,393068,1
797441,406434,1
797441,408924,1
797441,422115,1
797441,422120,1
797441,432109,1
797441,432114,1
797631,205862,1
797631,405662,1
797663,358454,1
797734,405710,1
797787,212729,1
797787,368420,1
797787,426393,1
797935,431365,1
797983,430825,1
798229,425211,1
798229,425212,1
798262,237832,1
798280,403286,1
798280,413882,1
798308,262778,1
798308,398571,1
798321,419658,1
798321,434680,1
798349,391193,1
798349,397239,1
798363,391178,1
798374,429510,1
798411,315753,1
798433,293926,1
798433,293927,1
798433,366306,1
798545,70047,1
798545,109127,1
798545,132678,1
798545,245635,1
798545,268964,1
798545,332648,1
798545,332652,1
798545,421024,1
798546,431564,1
798610,403312,1
798611,416762,1
798611,416777,1
798637,124274,1
798637,150541,1
798637,257251,1
798637,367022,1
798637,373543,1
798637,373550,1
798637,373552,1
798637,400158,1
798637,400430,1
798637,427765,1
798637,427766,1
798637,427767,1
798637,427768,1
798637,427769,1
798637,427770,1
798637,427771,1
798637,427772,1
798637,431226,1
798637,431253,1
798876,390933,1
798973,407636,1
799181,276661,1
799339,332830,1
799368,403351,1
799420,311244,1
799420,313381,2
799420,343491,1
799657,371756,1
799754,73243,1
799754,132070,1
799754,367182,1
799754,395753,1
799754,405177,1
799754,410298,1
799754,410299,1
799788,318533,1
799788,393369,1
799788,411574,1
799797,420170,1
799797,423366,2
799818,420304,1
799818,428238,1
799818,428250,1
799818,428256,1
799839,398925,1
799839,407334,1
799839,426768,1
799839,428249,1
799839,428256,1
799839,432127,1
799884,340195,1
799884,380318,1
799884,385574,1
799884,393723,1
799884,397015,1
799884,397017,1
799884,405230,1
799884,405244,1
799884,407700,1
800016,332306,1
800016,335968,1
800016,371761,1
800016,371769,1
800016,399280,1
800023,423053,1
800023,430812,1
800061,251264,1
800061,251541,1
800061,318545,1
800061,397470,1
800061,399848,1
800112,393640,1
800186,329977,1
800210,332952,1
800210,373239,1
800210,405468,1
800292,426489,1
800325,334446,1
800387,270866,1
800387,422304,1
800561,100264,1
800561,120488,1
800561,205848,1
800561,311336,1
800958,358688,1
801080,407631,1
801080,420306,1
801080,431356,1
801080,431357,1
801230,429504,1
801230,429511,1
801236,342678,1
801236,361151,1
801236,378648,1
801266,410492,1
801266,410499,1
801266,410507,1
801270,157468,1
801270,323543,1
801277,359676,1
801277,405719,1
801278,383296,1
801278,383298,1
801306,431015,1
801312,243745,1
801473,428983,2
801473,428996,2
801473,429494,2
801473,429510,2
801708,429505,1
801722,391179,1
801739,147309,1
801739,404972,1
801739,427843,1
801739,432098,1
801780,305063,1
801852,431611,1
801897,391193,1
801897,430808,1
801987,277931,1
801987,326829,1
801987,339079,1
801987,343219,1
801987,362665,1
801987,364797,1
801987,387266,1
802002,343499,1
802002,429488,1
802037,355882,1
802037,362391,1
802037,395565,1
802037,396938,1
802037,403114,1
802100,428650,1
802100,430373,1
802248,323356,1
802248,432760,1
802267,337980,1
802267,432744,1
802267,433645,1
802309,371755,1
802309,400175,1
802309,420053,1
802462,391193,1
802520,384330,1
802520,429485,1
802717,416819,1
802804,429531,1
802915,430812,1
802915,430823,1
802932,354359,1
802932,354362,1
802932,354363,1
802932,354381,1
802932,363140,1
802932,363145,1
802932,363155,1
802932,404958,1
802932,427087,1
803019,426637,1
803023,426488,2
803057,161629,1
803057,231332,1
803057,355382,1
803057,355385,1
803057,425787,1
803057,427224,1
803057,428978,1
803057,430382,1
803057,430385,1
803057,430386,1
803074,211686,2
803074,315753,1
803074,406142,1
803133,430816,1
803133,431376,1
803271,358702,1
803322,413102,1
803328,387041,1
803328,410501,1
803328,410506,1
803452,434215,1
803454,374611,1
803461,429493,1
803670,276730,1
803670,431367,1
803748,335970,1
803751,224371,2
803751,343491,1
803751,403345,2
803751,407603,2
803764,393274,1
803770,296034,1
803770,343499,1
803770,373249,1
803770,383293,1
803770,385773,1
803770,420676,1
803974,301773,1
804004,144362,1
804004,252851,1
804004,297743,1
804004,370767,1
804004,426821,1
804111,120384,1
804111,209963,1
804111,215016,1
804111,225126,1
804111,261070,1
804111,291688,1
804111,294820,2
804111,315443,1
804111,362246,1
804111,362259,1
804111,375777,1
804111,376964,1
804111,390518,1
804111,402184,1
804111,425641,1
804111,425654,1
804111,425656,1
804111,425658,1
804111,429800,1
804111,431177,1
804181,427509,1
804181,427516,1
804181,427532,1
804181,427534,1
804270,93272,1
804270,115958,1
804270,191429,1
804333,306845,1
804371,425111,1
804588,427552,1
804852,173378,1
804852,422845,1
804980,370758,1
804980,376215,1
804980,390361,1
804980,402185,1
804980,412847,1
805045,417312,2
805045,428487,1
805133,391193,2
805293,322831,1
805293,368781,1
805293,394783,1
805293,433602,1
805293,435788,1
805301,367771,1
805301,412516,1
805301,426022,1
805421,413584,1
805438,371765,2
805488,211604,2
805498,335629,1
805503,422102,1
805503,422110,1
805503,428477,1
805514,368430,1
805514,384923,1
805549,258711,1
805549,297715,1
805549,297719,1
805549,362121,1
805625,399630,1
805625,415533,1
805625,422057,1
805665,391193,1
805667,391200,3
805667,434778,2
805731,275906,1
805731,415519,1
805731,422056,1
805800,250376,1
805842,422107,1
805901,434680,1
805994,225165,1
805994,275714,1
805994,343489,1
805994,343491,1
805994,398207,1
805994,428477,1
805995,245260,1
805995,435364,1
805995,435397,1
805995,435428,1
806094,363257,1
806126,358685,1
806192,379284,1
806192,397225,1
806192,415569,1
806192,423002,1
806192,432745,1
806192,432758,1
806268,391183,1
806291,433130,1
806313,356269,1
806313,399814,1
806348,406022,1
806348,431815,1
806355,357670,1
806355,420338,1
806366,371746,1
806366,434230,1
806563,151447,1
806563,163017,1
806563,221908,1
806563,399497,1
806807,398223,1
806807,432750,1
806807,432971,1
806807,432997,1
806935,243728,1
806935,431020,1
807067,269661,1
807067,379803,1
807067,407348,1
807067,410499,1
807067,413135,1
807067,420303,1
807067,428837,1
807067,428874,1
807067,431026,1
807067,431210,1
807067,431400,1
807067,431405,1
807067,431557,1
807067,431566,1
807067,431567,1
807067,433630,1
807067,433632,1
807067,435777,1
807067,436879,1
807067,437039,1
807067,437059,1
807070,369016,1
807138,391191,1
807138,399855,1
807138,406050,1
807138,429496,1
807201,380810,1
807201,413878,1
807292,268971,1
807292,343500,1
807292,384306,1
807319,96917,1
807319,381515,1
807319,421068,1
807319,431557,1
807352,406085,1
807387,322625,1
807387,410012,1
807413,260458,1
807413,260459,1
807413,260471,1
807413,260477,1
807413,260478,1
807413,260479,1
807413,363826,1
807413,400170,1
807413,422115,1
807413,429274,2
807450,410265,1
807450,411182,1
807467,329947,1
807467,434215,1
807596,428517,1
807596,428524,1
807716,410506,1
807719,56807,1
807719,433818,1
807725,177785,1
807735,417280,1
807735,417319,1
807735,430936,1
807814,373223,1
807814,429477,1
807814,430935,1
807814,431434,1
807814,432755,1
807814,433602,1
807814,433649,1
807836,49414,1
807836,338897,2
807836,405763,2
807872,339241,1
807872,414103,1
807872,435429,2
807927,381515,1
808031,413878,1
808133,428555,1
808133,430008,1
808133,430011,1
808162,119753,1
808162,410021,1
808162,433866,1
808162,433874,1
808203,396911,1
808241,319933,1
808241,378280,1
808249,347968,1
808268,408806,1
808268,408808,1
808744,433636,1
808744,433641,1
808769,398971,1
808769,425770,1
808769,430814,1
808769,432992,1
808773,391193,1
808773,430802,1
808778,262273,1
808778,379741,1
808778,399798,1
808778,426039,1
808792,370540,2
808792,399848,2
808792,406985,2
808792,425871,2
808792,425877,2
808792,425883,2
808792,428479,1
808839,39831,1
808839,71558,1
808839,71584,1
808839,153900,1
808839,231071,2
808839,257278,1
808839,405950,2
808839,428477,2
809184,373229,1
809184,428477,1
809403,388574,1
809471,150838,1
809471,282237,1
809471,413877,1
810045,175579,1
810045,246513,1
810045,340617,1
810045,382995,1
810045,392292,1
810045,392335,1
810045,392339,1
810045,392345,1
810045,421215,1
810045,427886,1
810045,428232,1
810045,428954,1
810045,432107,1
810045,432109,1
810108,315487,1
810108,354926,1
810108,370723,1
810108,376245,1
810108,384320,1
810108,420336,1
810113,225076,1
810113,225077,1
810113,250804,1
810113,356763,1
810224,330796,1
810303,226038,1
810303,226058,1
810727,426487,1
811029,387061,1
811029,422019,1
811172,431561,1
811241,431697,1
811241,432750,1
811374,256780,1
811374,375702,1
811431,420267,1
811445,431509,1
811495,298272,1
811495,371744,1
811495,371756,1
811495,391179,1
811495,391183,1
811638,315753,1
811658,391193,1
811662,343491,1
811662,343501,1
811662,420342,1
811662,428468,1
811662,428474,1
811722,169034,1
811722,332823,1
811722,403997,1
811722,416738,1
812077,384330,1
812077,389298,1
812189,427541,1
812189,427542,1
812189,427544,1
812233,211619,1
812233,405745,1
812289,276644,1
812289,399801,1
812289,415802,1
812431,113302,1
812431,385853,1
812431,393068,1
812431,400460,1
812431,409792,1
812431,415875,1
812431,419943,1
812431,419944,1
812431,420064,1
812431,427889,1
812431,427942,1
812431,431263,1
812504,432742,1
812504,432746,1
812633,183944,1
812633,392194,1
812633,434279,1
812710,230973,1
812710,410487,1
812710,410507,1
812710,426802,1
812710,428475,1
812710,428479,2
812710,431326,1
812905,384315,1
812905,414050,1
812905,414059,1
812905,431020,1
812979,238537,1
812979,434126,1
813002,165403,1
813002,266861,1
813002,422840,1
813056,336727,1
813056,405172,1
813056,429259,1
813335,334138,1
813335,335631,1
813335,384330,1
813438,371761,1
813438,384565,1
813461,151467,1
813461,337869,1
813461,370723,1
813461,370744,1
813461,373221,1
813461,376233,1
813461,376235,1
